,Name,REE,Stunting diameter,Is salt
0,Candida albicans,Ce,63,1
1,Candida glabrata,Dy,58,1
2,Candida glabrata,Sm,58,1
3,"S,epidermidis",La,53,1
4,"S,epidermidis",Lu,53,1
5,"S,epidermidis",Nd,53,1
6,Enterococcus faecalis,Pr,52,1
7,Enterococcus faecalis,Sm,52,1
8,Enterococcus faecalis,Y,52,1
9,Staphylococcus aureus ,Gd,50,1
10,Acinetobacter baumannii,La,48,1
11,Acinetobacter baumannii,Y,48,1
12,Pseudomonas aeruginosa ,Ca,46,0
13,Pseudomonas aeruginosa ,Er,46,1
14,Klebsiella pneumoniae ,Nd,42,1
15,Klebsiella pneumoniae ,Y,42,1
16,Klebsiella pneumoniae ,La,42,1
17,Escherichia coli ,Dy,42,1
18,Escherichia coli ,Er,42,1
